name,S699813,S699873,S699880,S701688,S703673,S703726
Achillea_millefolium,0,3,2,2,3,0
Agrimonia_eupatoria,0,0,0,2,0,0
Allium_lusitanicum,0,0,0,0,3,8
Anemone_pulsatilla,2,3,3,0,3,2
Anthericum_ramosum,0,0,0,0,3,0
Anthyllis_vulneraria,2,2,2,0,0,0
Arabis_hirsuta,0,0,0,0,3,0
Arenaria_serpyllifolia,0,0,0,0,3,0
Arrhenatherum_elatius,0,0,0,13,0,0
Artemisia_campestris,3,0,0,0,3,0
Asperula_cynanchica,2,0,2,0,3,3
Brachypodium_pinnatum,2,3,38,38,0,3
Briza_media,0,2,2,3,0,0
Bromus_erectus,3,38,3,0,8,0
Campanula_rotundifolia,0,0,0,2,3,0
Carex_caryophyllea,13,3,13,0,0,0
Carex_flacca,0,2,0,13,0,0
Carex_humilis,0,0,0,0,8,8
Centaurea_jacea,0,0,0,2,0,0
Centaurea_scabiosa,0,3,0,0,3,0
Centaurea_stoebe,2,0,0,0,0,0
Cerastium_arvense,0,2,0,0,3,0
Chamaecytisus_ratisbonensis,0,3,0,0,0,0
Cirsium_acaule,0,2,3,13,0,0
Cirsium_eriophorum,0,0,0,2,0,0
Clinopodium_acinos,2,0,0,0,0,0
Dactylis_glomerata,0,0,0,2,0,0
Deschampsia_cespitosa,0,0,0,2,0,0
Dianthus_carthusianorum,0,0,2,0,2,0
Euphorbia_cyparissias,2,0,2,0,3,0
Euphorbia_verrucosa,0,0,0,0,3,0
Festuca_pallens,2,0,0,0,0,0
Festuca_pratensis,0,0,0,2,0,0
Festuca_rubra,0,0,0,2,0,0
Festuca_rupicola,3,2,13,2,3,0
Fragaria_viridis,0,2,0,0,0,2
Galatella_linosyris,0,0,0,0,8,0
Galium_glaucum,0,0,0,0,3,0
Galium_verum,2,2,3,13,3,3
Gentianopsis_ciliata,0,0,0,1,0,0
Globularia_punctata,3,0,0,0,0,0
Helianthemum_nummularium,2,0,3,0,3,3
Helictotrichon_pratense,2,0,0,0,0,0
Helictotrichon_pubescens,0,0,0,3,0,0
Hippocrepis_comosa,0,0,0,0,3,0
Hypericum_perforatum,0,0,0,0,2,0
Knautia_arvensis,0,0,0,2,0,0
Koeleria_macrantha,2,0,0,0,3,0
Koeleria_pyramidata,2,3,0,38,0,3
Leontodon_incanus,0,0,0,0,3,0
Leucanthemum_vulgare,0,0,0,2,0,0
Linum_catharticum,0,0,0,0,0,3
Lotus_corniculatus,0,0,3,2,0,0
Medicago_falcata,2,0,3,0,0,3
Neotinea_ustulata,0,0,2,0,0,0
Origanum_vulgare,0,0,0,2,0,0
Orobanche,0,0,0,0,2,0
Orobanche_lutea,0,0,2,0,0,0
Peucedanum_oreoselinum,0,0,0,0,3,0
Phleum_phleoides,0,0,2,0,3,3
Pilosella_officinarum,0,0,0,0,3,0
Pimpinella_saxifraga,0,2,0,2,2,2
Pinus_sylvestris,0,2,0,0,0,0
Plantago_lanceolata,0,2,0,0,0,0
Plantago_media,0,0,0,2,0,0
Poa_angustifolia,0,0,0,0,0,2
Polygala_comosa,0,0,2,0,0,0
Potentilla_heptaphylla,0,0,0,2,0,3
Potentilla_pusilla,0,0,0,0,0,2
Potentilla_tabernaemontani,2,0,2,0,0,0
Prunella_grandiflora,2,13,2,0,0,0
Ranunculus_acris,0,0,0,2,0,0
Rhinanthus_serotinus,0,0,2,0,0,0
Salvia_pratensis,0,3,3,0,3,0
Sanguisorba_minor,0,2,2,0,0,3
Scabiosa_columbaria,0,2,0,0,0,0
Securigera_varia,0,2,0,3,0,0
Sedum_album,2,0,0,0,3,0
Sedum_rupestre,0,0,0,0,2,0
Sesleria_albicans,0,0,0,0,3,0
Silene_otites,0,0,0,0,2,0
Stachys_recta,0,0,2,0,3,0
Teucrium_chamaedrys,13,13,3,0,3,8
Teucrium_montanum,13,2,2,0,3,0
Thymus_praecox,3,3,2,0,0,0
Thymus_pulegioides,2,0,0,0,3,2
Trifolium_pratense,0,0,0,2,0,0
Trisetum_flavescens,0,0,0,2,0,0
Veronica_chamaedrys,0,0,0,2,0,0
Veronica_spicata,0,0,0,0,3,0
Vicia_cracca,0,0,0,2,0,0
Viola_hirta,0,0,2,3,0,0
